tweet_id,date,time,tweet_text,tweet_stemmed,tweet_lemmatized,tweet_lon,tweet_lat,author_position,label_10
8,4-16-2014,16:41:52,None,malayali strand flood hit kashmir,malayalis strand flood hit kashmir,None,None,None,0
0,4-16-2014,16:42:9,None,rt _faysal tragic time let forget azad kashmir pakistan also reel flood may allah protect us,rt _faysal tragic time let forget azad kashmir pakistan also reel flood may allah protect u,None,None,None,0
4,4-16-2014,17:8:30,None,friend british columbia hurrican odil shatter window down power line mexico baja califo,friend british columbia hurricane odile shatters window down power line mexico baja califo,None,None,None,0
,4-16-2014,17:11:36,None,rt jasmeenmanzoor go nawaz go slogan rais azadi kashmir pm address flood effect peopl,rt jasmeenmanzoor go nawaz go slogan raise azadi kashmir pm address flood effect people,None,None,None,0
,4-16-2014,18:54:35,None,updat rubyph,update rubyph,None,None,None,0
2,4-16-2014,18:57:23,None,hurrican odil move north southern baja peninsula follow landfal weath break news,hurricane odile move north southern baja peninsula follow landfall weath break news,None,None,None,0
4,4-16-2014,19:10:7,None,rt faizanlakhani pictur explain flood situat wazirabad pakistanflood pakistan,rt faizanlakhani picture explain flood situation wazirabad pakistanfloods pakistan,None,None,None,0
5,4-16-2014,19:32:44,None,jammu amp kashmir flood centr send doctor prevent outbreak diseas centr assur med,jammu amp kashmir flood centre send doctor prevent outbreak disease centre assure med,None,None,None,0
5,4-16-2014,20:1:48,None,typhoon hagupit barrel toward philippin,typhoon hagupit barrel toward philippine,None,None,None,0
8,4-16-2014,22:47:18,None,updat rubyph,update rubyph,None,None,None,0
5,4-16-2014,23:10:17,None,rt ahsan_jehangir Ã£ Ã¢ Ã¥ dawn_com flood victimÃ£ Ã¢ Ã¢ famili turn compens pakistanfloÃ£ Ã¢ Ã¢,rt ahsan_jehangir Ã£ Ã¢ Ã¥ dawn_com flood victimÃ£ Ã¢ Ã¢ family turn compensation pakistanfloÃ£ Ã¢ Ã¢,None,None,None,0
,4-16-2014,23:50:16,None,spike middl east respiratori syndrom mer case cii director ian lipkin weigh,spike middle east respiratory syndrome mers case cii director ian lipkin weighs,None,None,None,0
6,4-17-2014,0:22:1,None,jon think realli done someth right get reaction pam geller,jon think really do something right get reaction pam geller,None,None,None,0
,4-17-2014,2:3:40,None,rt ddnewsbreak iaf helicopt action srinagar flood relief oper j amp ok kashmirflood,rt ddnewsbreaking iaf helicopter action srinagar flood relief operation j amp ok kashmirfloods,None,None,None,0
6,4-17-2014,2:9:39,None,rt javedmalik launch campaign rais awar extend support victim flood pakistan pakistanflood amp idÃ£ Ã¢ Ã¢,rt javedmalik launch campaign raise awareness extend support victim flood pakistan pakistanfloods amp idÃ£ Ã¢ Ã¢,None,None,None,0
6,4-17-2014,2:47:0,None,rt nadeemmalik million affect flood pakistan,rt nadeemmalik million affected flood pakistan,None,None,None,0
0,4-17-2014,9:12:14,None,amaz stuff vanuatu get hit hard staysaf portvilla,amaze stuff vanuatu get hit hard staysafe portvilla,None,None,None,0
9,4-17-2014,10:13:6,None,rt nitin_gadkari rush lakh litter water bottl flood affect peopl jammu amp kashmir advis prime minist naÃ£ Ã¢ Ã¢,rt nitin_gadkari rush lakh litter water bottle flood affected people jammu amp kashmir advise prime minister naÃ£ Ã¢ Ã¢,None,None,None,0
,4-17-2014,11:9:37,None,euronew hurrican odil lash western mexico coast link video,euronews hurricane odile lash western mexico coast link video,None,None,None,0
,4-17-2014,11:11:32,None,rt joykw hurricaneodil hotel riu santa fe complet flood,rt joykw hurricaneodile hotel riu santa fe completely flood,None,None,None,0
3,4-17-2014,12:49:51,None,philippin team safe current assess damag typhoonhagupit,philippine team safe currently assess damage typhoonhagupit,None,None,None,0
6,4-17-2014,13:33:56,None,wind horror rubyph,wind horror rubyph,None,None,None,0
,4-17-2014,14:33:39,None,rt rtimuzaffar experi kashmir flood use foam mattress save peopl arvindkejriw Ã¢ Ã¢,rt rtimuzaffar experience kashmir flood use foam mattress save people arvindkejriwal Ã¢ Ã¢,None,None,None,0
,4-17-2014,14:57:24,None,supertyphoonhagupit prayforthephilippin nobodi deserv kill mother natur,supertyphoonhagupit prayforthephilippines nobody deserve kill mother nature,None,None,None,0
0,4-17-2014,15:3:45,None,googl person finder typhoonhagupit search report statu peopl affect area,google person finder typhoonhagupit search report status people affect area,None,None,None,0
1,4-17-2014,15:47:8,None,indian ocean nois analyz possibl link mh,indian ocean noise analyze possible link mh,None,None,None,0
3,4-17-2014,16:39:24,None,saudi arabia report big jump mer case,saudi arabia report big jump mers case,None,None,None,0
2,4-17-2014,16:43:2,None,due recent flood disast punjab variou colleg amp univers chang admiss test amp interview schedul pleas visitconcern websit,due recent flood disaster punjab various college amp university change admission test amp interview schedule please visitconcern website,None,None,None,0
5,4-17-2014,18:55:31,None,cyclon pam come categori joy,cyclone pam come category joy,None,None,None,0
2,4-17-2014,20:3:28,None,southpacif vanuatu brace cyclonepam,southpacific vanuatu brace cyclonepam,None,None,None,0
0,4-17-2014,20:22:29,None,peopl still wait help flood ravag jammu kashmir flood water reced ok,people still wait help flood ravage jammu kashmir flood water recede ok,None,None,None,0
8,4-17-2014,20:45:43,None,rain lash disast weari philippin typhoon near changepenang rcisaba,rain lash disaster weary philippine typhoon nears changepenang rcisaba,None,None,None,0
,4-17-2014,21:41:33,None,local tourist ride hurrican odil baja via usatoday,local tourist ride hurricane odile baja via usatoday,None,None,None,0
2,4-17-2014,21:58:9,None,rapplerdotcom algerian man fifti die mer viru first fatal countri,rapplerdotcom algerian man fifty die mers virus first fatality country,None,None,None,0
5,4-17-2014,22:20:2,None,middl east respiratori syndrom coronaviru mer cov Ã»Ã² updat,middle east respiratory syndrome coronavirus mers cov Ã»Ã² update,None,None,None,0
3,4-17-2014,23:55:35,None,punjab flood almost villag drench jhang,punjab flood almost village drench jhang,None,None,None,0
,4-17-2014,23:57:8,None,Ã»Ã¯ astroterri approach dawn hagupit foreground speechless,Ã»Ã¯ astroterry approach dawn hagupit foreground speechless,None,None,None,0
